book,node,direction,mw,price
West,WOODLANDS_69,Long,203,84.63613466548126
South,WOODLANDS_69,Long,517,52.72905115830444
Houston,HB_NORTH,Long,407,58.98668624037442
North,HB_HOUSTON,Long,313,35.897525677347545
North,WOODLANDS_69,Short,471,48.51678979229316
Houston,WOODLANDS_69,Short,258,35.157450809007166
West,HB_SOUTH,Long,516,25.626101864863802
North,HB_WEST,Long,595,68.41295726552025
North,HB_SOUTH,Short,428,43.35271167866277
West,HB_WEST,Long,269,77.20286417481219
West,HB_NORTH,Short,392,54.47728565520195
West,HB_NORTH,Short,134,73.24860461791681
West,CORYCELL_138,Long,125,50.419642742849405
Houston,HB_SOUTH,Short,466,74.96490005004256
West,HB_NORTH,Long,52,76.35827104263592
North,CORYCELL_138,Long,203,53.010217504901206
West,HB_NORTH,Short,517,80.98160423541893
South,CORYCELL_138,Short,471,42.715617698933855
West,WOODLANDS_69,Long,502,47.43400611521385
West,HB_SOUTH,Long,457,53.5983675114295
South,HB_WEST,Long,102,69.88774602128275
Houston,CORYCELL_138,Short,225,48.92145790538277
South,HB_NORTH,Short,408,30.0287848028829
South,HB_HOUSTON,Long,303,25.139972726386944
Houston,HB_HOUSTON,Short,596,77.36440313888525
South,HB_SOUTH,Long,460,63.395894274672344
Houston,HB_WEST,Short,141,35.20157577880213
West,HB_HOUSTON,Long,324,79.12754887345434
South,WOODLANDS_69,Short,561,68.33807639017536
Houston,HB_HOUSTON,Short,500,70.91622733610058
North,CORYCELL_138,Short,127,51.96906978693788
North,HB_WEST,Short,528,70.18222251488584
West,WOODLANDS_69,Long,233,61.35717078065847
South,HB_HOUSTON,Short,149,69.07534086460524
Houston,HB_WEST,Short,74,45.302226234652835
South,CORYCELL_138,Long,78,57.101229523899505
North,WOODLANDS_69,Short,307,27.133597541632167
South,HB_WEST,Short,132,34.738178554583456
South,CORYCELL_138,Long,466,76.3840205460677
Houston,HB_SOUTH,Short,551,64.36307405510092
Houston,HB_WEST,Long,579,74.6811100413342
North,HB_WEST,Long,246,58.66486773918258
South,HB_HOUSTON,Short,413,50.93263148500531
North,HB_SOUTH,Short,452,73.9078170732974
Houston,HB_WEST,Long,275,27.829476446803557
Houston,HB_HOUSTON,Long,65,66.19932010263398
West,HB_HOUSTON,Short,67,61.56654502793773
South,CORYCELL_138,Long,211,27.138825458396315
West,HB_HOUSTON,Long,381,45.137596405914195
Houston,WOODLANDS_69,Short,445,56.10630908617879
North,HB_NORTH,Long,203,26.948975224989542
West,CORYCELL_138,Long,303,43.48184791408787
North,WOODLANDS_69,Short,122,25.891231852232583
West,CORYCELL_138,Short,287,41.3099808219506
Houston,CORYCELL_138,Short,278,83.64889484378224
Houston,HB_SOUTH,Long,359,52.21775314713085
West,WOODLANDS_69,Short,316,81.97142596045231
South,HB_WEST,Long,252,73.25017415370576
North,HB_HOUSTON,Short,177,40.73226818949336
Houston,WOODLANDS_69,Long,477,81.20431482036602
South,HB_HOUSTON,Short,517,43.005441557691796
North,WOODLANDS_69,Long,481,45.71763724168983
West,HB_WEST,Long,155,43.201630206879855
West,CORYCELL_138,Long,533,51.53616181862018
North,WOODLANDS_69,Short,152,29.41878661797064
Houston,CORYCELL_138,Short,168,73.9798328273802
North,WOODLANDS_69,Long,64,29.91545036925065
North,WOODLANDS_69,Short,179,53.71478672704998
North,WOODLANDS_69,Long,226,29.168744019186143
South,HB_NORTH,Long,144,64.28684314976518
North,HB_NORTH,Short,304,52.0124869892598
North,HB_HOUSTON,Long,162,25.06798085489824
Houston,CORYCELL_138,Short,202,50.87348234008317
North,HB_SOUTH,Long,532,46.821827507896984
West,HB_WEST,Short,353,79.84793628110151
Houston,CORYCELL_138,Long,409,60.93877163393058
South,HB_HOUSTON,Long,354,74.63111423182829
Houston,HB_WEST,Short,102,33.678963973706175
Houston,HB_HOUSTON,Long,114,32.581774529490005
West,HB_HOUSTON,Short,599,35.973988705074454
North,HB_WEST,Short,396,81.61942817495876
Houston,HB_NORTH,Short,169,30.965181753424087
Houston,WOODLANDS_69,Short,565,54.00756001201269
South,HB_SOUTH,Short,512,29.57677764190911
West,HB_HOUSTON,Long,207,70.52580828380525
Houston,CORYCELL_138,Short,166,48.09036720012442
South,HB_SOUTH,Short,293,61.705800120956894
Houston,CORYCELL_138,Short,306,29.298835377635264
West,HB_HOUSTON,Short,402,50.88981929622054
North,WOODLANDS_69,Short,199,33.02710462809988
North,HB_NORTH,Long,578,44.469821009415384
Houston,HB_HOUSTON,Short,337,36.331851345301665
North,WOODLANDS_69,Short,153,53.90373748226663
Houston,HB_HOUSTON,Long,159,78.61396570519273
Houston,CORYCELL_138,Long,65,48.838385239932855
South,HB_NORTH,Short,297,79.21781805393064
North,HB_WEST,Long,413,71.49670561906177
North,HB_NORTH,Short,432,69.8150215595298
Houston,CORYCELL_138,Short,539,71.86534123715506
Houston,HB_HOUSTON,Short,344,67.64065432092818
West,HB_WEST,Short,159,37.196554803857005
Houston,HB_SOUTH,Short,174,75.30118883675753
North,HB_NORTH,Short,95,47.55622608563527
South,CORYCELL_138,Long,256,41.153260748809714
Houston,HB_SOUTH,Long,373,74.98486237560076
South,WOODLANDS_69,Long,374,62.03449561702092
Houston,CORYCELL_138,Long,402,40.1830032739787
Houston,HB_NORTH,Long,397,78.26167775070422
Houston,HB_HOUSTON,Long,71,57.33042482360381
Houston,HB_HOUSTON,Long,321,26.43521884141843
Houston,WOODLANDS_69,Long,155,56.608503779433825
Houston,CORYCELL_138,Short,492,82.30435900595407
West,WOODLANDS_69,Short,414,34.72025273024481
North,WOODLANDS_69,Short,486,43.058817690910026
West,HB_SOUTH,Short,509,38.709292384985346
North,HB_HOUSTON,Short,419,38.21876368152899
West,HB_NORTH,Short,71,29.635542263551244
West,CORYCELL_138,Long,495,52.98634841678685
North,HB_SOUTH,Short,413,74.1063592608999
Houston,HB_SOUTH,Short,487,39.40358111609834
West,WOODLANDS_69,Short,52,67.6686180247287
Houston,WOODLANDS_69,Short,418,59.383185576171805
Houston,WOODLANDS_69,Short,376,37.73606752473105
North,HB_WEST,Long,416,59.178450008977066
Houston,HB_HOUSTON,Short,252,56.35417723686869
West,HB_WEST,Short,118,38.549455576058335
Houston,HB_SOUTH,Long,241,26.01602164919798
West,HB_WEST,Short,543,49.41346563732836
South,HB_HOUSTON,Long,229,44.3899740910697
South,HB_HOUSTON,Long,185,41.96957940090387
South,HB_WEST,Short,126,66.91875692633597
West,WOODLANDS_69,Long,73,67.56733111521467
North,HB_HOUSTON,Short,476,80.60178707928665
West,HB_SOUTH,Short,486,26.64663627303214
South,CORYCELL_138,Short,252,79.62115811905215
West,HB_WEST,Short,145,65.45569366834431
North,HB_NORTH,Long,52,64.56962912611205
West,HB_HOUSTON,Long,542,84.52336176001049
Houston,HB_NORTH,Short,288,29.66604847279014
West,WOODLANDS_69,Long,236,73.19282077514808
Houston,HB_WEST,Long,91,60.600994048715
West,HB_WEST,Long,168,34.70289084909344
North,HB_NORTH,Short,134,71.24793141787194
North,HB_SOUTH,Long,489,46.518836361727566
South,CORYCELL_138,Short,348,40.16087718167611
North,HB_HOUSTON,Short,528,59.63759613494839
West,HB_HOUSTON,Short,447,53.61943421602987
Houston,HB_WEST,Short,348,34.425482818304296
North,HB_NORTH,Short,443,68.86349997485647
South,CORYCELL_138,Long,406,43.714721680285166
North,HB_HOUSTON,Long,470,54.52060601317497
South,WOODLANDS_69,Short,197,42.32571113161309
Houston,HB_NORTH,Long,155,51.416636329545895
North,HB_WEST,Short,257,39.97826289764105
West,CORYCELL_138,Short,291,53.8496432440127
West,HB_WEST,Short,89,34.639822853498174
West,HB_NORTH,Short,569,41.966566271659204
North,HB_WEST,Short,271,37.79473452393859
Houston,HB_HOUSTON,Short,109,46.65267565579617
West,HB_WEST,Long,217,74.81378295972706
West,HB_SOUTH,Long,79,54.72296486731065
North,HB_SOUTH,Short,134,50.43964503875105
South,HB_SOUTH,Short,353,59.34324443379227
South,HB_HOUSTON,Short,449,72.07613197325321
West,HB_WEST,Short,178,42.81950765927955
West,HB_HOUSTON,Short,399,73.41542909502023
Houston,HB_SOUTH,Short,492,39.9755375468071
South,WOODLANDS_69,Short,453,75.87628795806711
West,CORYCELL_138,Long,60,75.01176536383088
Houston,HB_SOUTH,Long,529,60.45188555915306
South,WOODLANDS_69,Short,292,46.39833067102232
West,HB_NORTH,Long,455,49.85542128597635
Houston,CORYCELL_138,Short,485,73.78150396373343
West,HB_SOUTH,Long,295,29.942059733773725
West,HB_WEST,Long,547,72.20779339459169
North,CORYCELL_138,Short,334,32.99655091910992
South,HB_HOUSTON,Long,341,73.93061589315778
Houston,CORYCELL_138,Short,374,79.08093979533663
North,HB_WEST,Short,330,55.80713430433266
West,HB_HOUSTON,Short,553,70.17353531777519
South,HB_SOUTH,Short,117,37.14670923308122
North,WOODLANDS_69,Short,277,71.30138572346426
South,HB_WEST,Short,190,67.17248709634093
Houston,CORYCELL_138,Short,372,31.884820225733286
Houston,HB_NORTH,Long,276,55.24233964520421
West,WOODLANDS_69,Short,216,70.96823568282724
West,CORYCELL_138,Long,379,30.551377934448183
West,HB_HOUSTON,Long,407,64.53113974823154
North,HB_SOUTH,Long,306,73.07432955585006
West,CORYCELL_138,Long,560,45.900668155627685
West,HB_WEST,Short,521,47.91190193433418
South,WOODLANDS_69,Long,133,41.467702323800324
West,HB_SOUTH,Short,475,36.218692886952844
Houston,HB_WEST,Long,269,82.47119592030151
Houston,CORYCELL_138,Long,446,67.21420560071823
North,HB_NORTH,Short,444,28.162362229871096
Houston,CORYCELL_138,Long,440,80.66021788977608
South,HB_WEST,Short,235,31.930335178012154
West,HB_WEST,Short,128,80.44355327475085
Houston,HB_WEST,Short,330,52.10685729739575
North,HB_NORTH,Long,443,54.140612408841825
South,HB_NORTH,Short,381,57.4034853300805
Houston,WOODLANDS_69,Long,178,30.624517486749397
Houston,CORYCELL_138,Long,414,64.89165270133849
West,HB_WEST,Long,471,64.24974140024511
Houston,HB_SOUTH,Long,205,59.66565455296361
Houston,HB_SOUTH,Long,555,78.26698065789517
North,CORYCELL_138,Short,513,53.70591903978426
South,HB_SOUTH,Long,194,67.63234257822586
West,CORYCELL_138,Long,238,45.35709228372463
North,CORYCELL_138,Short,52,80.47807661667072
West,HB_HOUSTON,Long,539,80.9267192541317
South,CORYCELL_138,Short,481,53.925633382578404
West,CORYCELL_138,Short,289,69.15729138714225
North,HB_NORTH,Long,154,38.99330697880937
Houston,HB_HOUSTON,Long,313,63.61028462290082
Houston,HB_WEST,Long,539,30.103980440718807
Houston,HB_SOUTH,Long,305,76.75505034620679
West,CORYCELL_138,Long,592,68.29456764213826
North,WOODLANDS_69,Short,594,82.29421922734886
Houston,CORYCELL_138,Short,226,71.69316107582782
South,HB_WEST,Long,503,35.98085226358998
Houston,CORYCELL_138,Short,338,53.048902675932105
Houston,HB_NORTH,Long,459,57.5451293461707
West,HB_SOUTH,Short,562,74.70807417074602
West,CORYCELL_138,Long,278,58.02378330160934
Houston,HB_HOUSTON,Long,541,53.601639099656026
North,WOODLANDS_69,Short,206,67.78000284959235
South,WOODLANDS_69,Long,59,63.530212498671986
West,HB_HOUSTON,Short,437,69.92669401193095
North,HB_WEST,Short,307,53.507594670685364
Houston,WOODLANDS_69,Long,205,68.41023068023475
North,WOODLANDS_69,Long,439,83.26633938634413
North,HB_HOUSTON,Long,274,35.89670960136593
West,HB_WEST,Short,545,28.138424340389847
South,CORYCELL_138,Short,537,59.24371181800253
South,HB_HOUSTON,Long,126,34.507014666143974
West,HB_NORTH,Short,143,34.90329057726825
South,HB_WEST,Long,157,65.32813561148097
West,HB_HOUSTON,Long,174,50.317846523481165
North,HB_SOUTH,Short,101,26.95208016317333
Houston,HB_NORTH,Short,529,58.6974495784309
North,HB_NORTH,Short,467,39.66326796219428
West,HB_WEST,Long,473,51.02701024854433
West,HB_HOUSTON,Long,172,27.34166047110778
North,HB_SOUTH,Short,548,28.81087741287296
North,HB_HOUSTON,Long,94,36.49287711047146
Houston,HB_HOUSTON,Short,526,68.09785605235709
North,HB_HOUSTON,Long,363,72.39899928035159
South,HB_WEST,Long,400,45.62566062995983
South,WOODLANDS_69,Long,277,32.53494310675184
Houston,WOODLANDS_69,Short,165,81.18433785810458
West,HB_WEST,Short,515,72.23127927611554
West,HB_WEST,Short,50,34.89384801762783
West,HB_HOUSTON,Long,236,38.616465959675
North,HB_HOUSTON,Long,137,27.188298185952075
West,HB_SOUTH,Short,132,79.05292820381271
North,HB_NORTH,Short,477,80.99708379301995
Houston,HB_NORTH,Long,291,29.973436042940047
West,HB_HOUSTON,Short,466,33.81380999665001
North,HB_NORTH,Long,163,37.31847250594825
South,HB_HOUSTON,Long,444,35.85510228637424
North,CORYCELL_138,Short,362,81.43417438836505
North,HB_NORTH,Short,414,40.67920889455663
South,HB_WEST,Short,138,47.491539293187195
Houston,WOODLANDS_69,Long,97,29.122221252708528
West,HB_WEST,Long,179,62.70711000560818
South,HB_WEST,Short,406,40.96039271560859
North,CORYCELL_138,Long,260,39.712083019673486
West,HB_WEST,Short,586,83.62741993368557
West,CORYCELL_138,Long,418,27.314769456397435
West,HB_HOUSTON,Long,121,36.22628357076041
North,HB_SOUTH,Long,521,55.791684493658494
Houston,CORYCELL_138,Short,362,58.73561565424094
West,HB_WEST,Long,545,67.78305334528766
Houston,HB_WEST,Short,291,37.54672912653207
West,CORYCELL_138,Long,495,48.643167646557245
South,HB_NORTH,Long,76,42.23086518639391
South,HB_WEST,Short,324,75.06968959083038
West,HB_NORTH,Long,173,46.58820619402428
West,HB_NORTH,Long,491,40.667270296721995
Houston,HB_SOUTH,Long,94,62.00953840862195
South,HB_SOUTH,Short,336,31.450755269081466
South,WOODLANDS_69,Long,64,75.93752924429623
Houston,HB_SOUTH,Long,481,41.74216085939172
West,WOODLANDS_69,Long,158,74.44073880720266
North,HB_HOUSTON,Long,76,84.48262173387147
North,WOODLANDS_69,Long,289,26.27950995454468
Houston,CORYCELL_138,Long,446,36.51833085321853
South,HB_NORTH,Short,353,69.80529572882216
North,WOODLANDS_69,Short,284,29.969760418093045
North,HB_WEST,Short,66,51.78726016281345
Houston,HB_HOUSTON,Short,154,34.03342525619726
North,HB_SOUTH,Short,550,53.185216871982675
Houston,CORYCELL_138,Long,307,25.753946114292653
North,HB_HOUSTON,Short,452,34.03257101505463
Houston,WOODLANDS_69,Short,249,41.49729608051904
Houston,HB_WEST,Short,450,36.87327072055348
North,HB_HOUSTON,Long,57,46.68101912083752
West,HB_NORTH,Short,322,33.69530486311792
West,HB_SOUTH,Short,465,74.24803623535179
North,HB_HOUSTON,Long,303,56.21555622418354
South,HB_NORTH,Short,521,43.60971308277686
North,HB_HOUSTON,Short,267,42.71147399790059
South,HB_WEST,Short,290,39.63851544237674
North,HB_SOUTH,Short,89,55.31416491631149
West,HB_SOUTH,Short,476,56.87279926485045
West,HB_HOUSTON,Long,181,84.49438374428783
Houston,CORYCELL_138,Long,266,62.740871855103634
South,HB_WEST,Long,268,56.88500930486916
South,HB_WEST,Short,121,27.29760841415561
Houston,HB_WEST,Long,202,58.001355449970866
South,CORYCELL_138,Long,69,54.69630554820817
North,CORYCELL_138,Long,183,78.79792585486115
North,HB_WEST,Long,526,68.3530115273746
South,HB_SOUTH,Long,92,53.77499571768695
South,HB_NORTH,Short,131,38.68610085232893
South,HB_HOUSTON,Short,226,67.86951255278512
West,HB_HOUSTON,Short,103,42.21629998133887
Houston,CORYCELL_138,Short,123,46.17548802694974
Houston,HB_WEST,Long,354,66.54195501900521
North,HB_WEST,Long,554,43.743805321930964
South,HB_SOUTH,Long,220,42.8116234150734
West,HB_HOUSTON,Long,410,51.53113215334797
Houston,HB_WEST,Long,164,64.80810370068926
South,HB_HOUSTON,Long,515,81.51042273360652
West,WOODLANDS_69,Long,243,33.922783586447665
South,HB_HOUSTON,Short,80,40.154527727002765
Houston,HB_WEST,Short,165,84.12137086732015
West,HB_HOUSTON,Short,578,62.0280047610006
West,HB_HOUSTON,Long,516,25.577223378272137
West,HB_SOUTH,Short,387,78.6781779759304
North,CORYCELL_138,Long,269,41.92644609819948
North,CORYCELL_138,Short,225,58.002340556501586
West,HB_SOUTH,Short,247,47.033828017415225
Houston,HB_WEST,Short,350,35.45739140542523
Houston,HB_HOUSTON,Short,290,61.11959884672708
Houston,WOODLANDS_69,Short,571,37.89778655416237
North,WOODLANDS_69,Short,51,38.68140544615096
Houston,WOODLANDS_69,Long,261,73.16155217247498
South,HB_WEST,Long,236,63.5876337248857
North,WOODLANDS_69,Short,252,80.10421241954175
South,WOODLANDS_69,Long,411,51.278932933222386
West,HB_NORTH,Short,119,55.301248208172964
Houston,HB_HOUSTON,Short,200,29.164357538930975
South,HB_NORTH,Short,380,46.58855677181673
South,HB_SOUTH,Long,532,27.92563491146162
South,HB_NORTH,Long,334,46.00598498742099
North,CORYCELL_138,Short,449,49.523232508048295
Houston,WOODLANDS_69,Short,530,35.383151685386125
South,WOODLANDS_69,Long,322,76.30519633047948
Houston,HB_HOUSTON,Long,517,45.20429389264248
South,HB_HOUSTON,Long,502,28.284519592689865
North,HB_SOUTH,Short,180,48.422635622319135
West,HB_HOUSTON,Long,545,57.8822602653495
Houston,HB_SOUTH,Long,228,53.68222545096384
Houston,HB_HOUSTON,Long,544,58.80275120944535
South,HB_NORTH,Short,100,77.9520248930674
Houston,HB_HOUSTON,Short,220,26.76010497915794
South,HB_SOUTH,Long,134,72.35466953450123
North,WOODLANDS_69,Long,221,47.55331078334616
West,WOODLANDS_69,Short,445,48.03901422964132
South,HB_NORTH,Long,344,60.41372262989849
Houston,WOODLANDS_69,Short,102,60.61449511732592
West,WOODLANDS_69,Short,170,31.340274096463702
Houston,HB_SOUTH,Long,333,63.03286057387776
South,WOODLANDS_69,Short,356,35.523082525845865
West,CORYCELL_138,Short,319,42.69708861272812
South,HB_NORTH,Short,452,54.01380552096769
Houston,CORYCELL_138,Short,287,65.03984565887826
North,WOODLANDS_69,Short,456,70.43163869500427
North,WOODLANDS_69,Short,223,68.14476945506485
North,HB_SOUTH,Short,321,56.215771933857525
Houston,CORYCELL_138,Long,66,35.21131537740697
Houston,HB_HOUSTON,Long,79,65.61016349301148
North,HB_NORTH,Short,569,83.59619435348156
West,HB_NORTH,Long,408,73.98188241929874
West,CORYCELL_138,Long,237,50.85800530736263
Houston,CORYCELL_138,Long,102,52.55528438819002
West,HB_NORTH,Short,287,82.26180455623847
West,HB_SOUTH,Long,462,29.06574780586764
North,CORYCELL_138,Long,367,60.575295876696146
South,CORYCELL_138,Long,114,33.46050548645933
West,WOODLANDS_69,Short,78,29.522998521601004
South,HB_SOUTH,Short,507,42.06277536181722
North,HB_SOUTH,Long,336,38.7671478866052
West,HB_NORTH,Long,531,27.731773435416144
West,CORYCELL_138,Long,285,76.18011503717176
West,HB_NORTH,Long,421,75.1126329130683
South,HB_WEST,Long,484,65.84495203228197
North,HB_NORTH,Long,158,71.10229974853488
South,HB_NORTH,Short,299,28.99342269997738
Houston,HB_SOUTH,Long,218,41.3656314106706
North,WOODLANDS_69,Long,428,60.49948294981686
South,HB_NORTH,Long,347,78.5267181092922
Houston,WOODLANDS_69,Short,475,67.41335245899
West,HB_HOUSTON,Short,477,26.068919513119454
West,HB_NORTH,Long,157,39.346186932330475
West,HB_SOUTH,Long,158,49.26942828224141
West,HB_WEST,Long,273,62.30984944995591
