settlement_date,book,node,expected,settled,variance,cause
2025-01-01,South,CORYCELL_138,1211650.648357744,1259254.784518165,-13326.573193863198,Metering Correction
2025-01-02,South,WOODLANDS_69,1184254.024186473,998772.0145886263,-179533.6806422633,Outage
2025-01-03,South,HB_WEST,1033792.8768629624,2135353.7295348607,150538.57876439643,RT-DA Spread
2025-01-04,South,CORYCELL_138,1133398.7108042128,1337407.4967689384,189081.6593559435,CRR Surplus
2025-01-05,Houston,CORYCELL_138,2062075.8152255318,1162539.359989215,-40824.50807276893,Metering Correction
2025-01-06,Houston,WOODLANDS_69,2106372.524056241,2231129.5809798585,-55418.766474517564,Metering Correction
2025-01-07,Houston,CORYCELL_138,2434128.5557055674,1463075.026171255,-120792.68958957051,Outage
2025-01-08,Houston,HB_WEST,976411.1306161274,2092496.8858721831,78479.97955035647,Metering Correction
2025-01-09,West,CORYCELL_138,1055979.2534190267,665167.5058980216,-49448.347143970954,Outage
2025-01-10,North,WOODLANDS_69,2304737.8921149755,740364.909026355,-214103.72142512968,CRR Surplus
2025-01-11,West,CORYCELL_138,1759788.8777999235,1440153.6989814271,-29864.911430625347,RT-DA Spread
2025-01-12,South,CORYCELL_138,1726795.7922036112,1725949.085398532,127767.32733422847,RT-DA Spread
2025-01-13,North,WOODLANDS_69,2112280.673837589,1440528.870333238,-171694.9186632802,Outage
2025-01-14,Houston,HB_HOUSTON,1740050.6270578979,1431930.224126331,-151039.0335022822,CRR Surplus
2025-01-15,South,HB_WEST,905689.2666249627,1195010.9582253015,-344097.71281017706,RT-DA Spread
2025-01-16,South,WOODLANDS_69,2328592.551356257,1402897.9320393438,-89681.5701659795,RT-DA Spread
2025-01-17,Houston,WOODLANDS_69,1027657.4520684623,2025329.7867651978,-95763.75579491886,Outage
2025-01-18,North,WOODLANDS_69,1616244.0004983644,1906382.1186709732,225128.9440648384,CRR Surplus
2025-01-19,South,HB_HOUSTON,1419704.6545193961,1028623.8377710278,-121785.27180641006,RT-DA Spread
2025-01-20,Houston,WOODLANDS_69,1428786.4971174654,1836020.1586292426,63318.57699163671,RT-DA Spread
2025-01-21,South,HB_NORTH,1283179.4616590478,1778841.9997032874,-299430.4465979331,RT-DA Spread
2025-01-22,North,HB_HOUSTON,2427220.6712329034,870533.3666800803,-132250.48214438412,Metering Correction
2025-01-23,West,HB_WEST,942989.994585172,2074801.2311570512,-94768.11975622873,CRR Surplus
2025-01-24,North,HB_NORTH,2164224.6865761606,749248.7915151911,21923.932182069664,Metering Correction
2025-01-25,South,HB_WEST,1467288.0404942574,657730.1140530299,15615.807986114676,RT-DA Spread
2025-01-26,West,HB_WEST,889487.7218196923,1978933.855808244,149135.95737815596,Outage
2025-01-27,North,HB_SOUTH,1774155.099400688,1719232.9010127306,-203998.90015717378,Outage
2025-01-28,South,WOODLANDS_69,1432741.129688227,963446.3398761307,-80455.73518447223,RT-DA Spread
2025-01-29,South,CORYCELL_138,1175017.0149481655,1845245.034294646,-42081.851963903726,CRR Surplus
2025-01-30,West,HB_WEST,1429702.5695625013,2100858.2540530134,-82009.4341550616,Outage
2025-01-31,Houston,CORYCELL_138,2461099.211707982,941115.8511123217,-214758.05663940596,Metering Correction
2025-02-01,West,HB_HOUSTON,2102066.892349185,1202631.164847692,23353.821725828602,Outage
2025-02-02,West,HB_HOUSTON,2193924.9491172004,2005748.3668879604,-145092.0035493918,RT-DA Spread
2025-02-03,Houston,HB_SOUTH,1693369.2690953782,1907582.5092945588,8813.939295180877,Metering Correction
2025-02-04,Houston,HB_SOUTH,1302303.9621969128,1650283.60532684,-39813.65340658022,RT-DA Spread
2025-02-05,West,CORYCELL_138,1731937.0001025186,1292949.0425453556,-137894.34861635807,RT-DA Spread
2025-02-06,Houston,CORYCELL_138,1727463.6161902216,1335600.1601788518,-95391.39649593292,Outage
2025-02-07,Houston,HB_HOUSTON,1052154.1600691983,1363460.5124664165,-225675.34303610364,Metering Correction
2025-02-08,North,HB_HOUSTON,1925368.1380156004,2175242.3345405073,-84350.70157258841,CRR Surplus
2025-02-09,Houston,HB_SOUTH,2128164.4466958717,1511580.052098312,-119183.13173375619,Outage
2025-02-10,North,HB_WEST,1733165.9626380322,1492672.7737265588,-88129.12362803907,Outage
2025-02-11,South,HB_WEST,1474647.7798880066,1254664.0773882624,-68271.21246369075,RT-DA Spread
2025-02-12,Houston,HB_NORTH,1886041.5587782855,1704108.4963963672,5426.592983014976,RT-DA Spread
2025-02-13,Houston,HB_SOUTH,1713391.2398333391,1563602.4890312944,61364.60773706701,CRR Surplus
2025-02-14,North,CORYCELL_138,941249.2104859862,1729769.060684354,-26825.679539051787,Metering Correction
2025-02-15,Houston,HB_SOUTH,1436586.0327728665,2203018.514950619,93800.4719134073,CRR Surplus
2025-02-16,North,HB_WEST,2374763.211791157,1978479.2214093641,-97064.67412253539,Outage
2025-02-17,South,HB_WEST,904567.4850699757,753683.9653737738,-76423.1196986547,Metering Correction
2025-02-18,Houston,WOODLANDS_69,1282495.0178407524,2272552.0092037255,202620.7245950092,RT-DA Spread
2025-02-19,Houston,HB_HOUSTON,2256165.0762377987,1053001.6397610712,34084.044337614716,Outage
2025-02-20,West,HB_WEST,802270.0713634165,1711499.3849245678,-278857.14050882735,Metering Correction
2025-02-21,South,HB_SOUTH,2399979.1192277446,1674121.6751338313,-119196.64879284504,Outage
2025-02-22,North,HB_HOUSTON,1969897.619254518,724100.2280805892,2779.289202108739,CRR Surplus
2025-02-23,Houston,WOODLANDS_69,1444491.757151972,2277906.0662102066,74010.17537628143,RT-DA Spread
2025-02-24,Houston,HB_HOUSTON,848448.4598977994,1360590.178867561,-172603.98065153623,CRR Surplus
2025-02-25,Houston,WOODLANDS_69,877588.6636047851,1987996.1777384467,-44727.61773948655,CRR Surplus
2025-02-26,Houston,HB_HOUSTON,1302472.931466872,1282648.8710197927,-68208.96398667234,CRR Surplus
2025-02-27,South,WOODLANDS_69,1920529.9365145338,1266584.9861416877,-155780.4460066924,RT-DA Spread
2025-02-28,South,HB_NORTH,914342.8027027455,1748084.1853030433,168717.07278741925,RT-DA Spread
2025-03-01,West,CORYCELL_138,2298805.5587540288,1212814.1185280124,-247023.69842027855,Outage
2025-03-02,Houston,HB_NORTH,2257994.927772681,1359754.1414874247,-27721.943186218494,RT-DA Spread
2025-03-03,South,WOODLANDS_69,1284774.8457618929,1433917.521126885,-312927.19189947343,Outage
2025-03-04,West,CORYCELL_138,1130591.948781201,1361927.931846405,77712.75764298021,Outage
2025-03-05,West,WOODLANDS_69,1530015.218943487,1159850.3848202012,-9676.38371866371,CRR Surplus
2025-03-06,South,WOODLANDS_69,1279969.4544646242,1959722.1570041028,-73559.65928538163,CRR Surplus
2025-03-07,South,CORYCELL_138,2415695.0575135853,1973546.909913044,-105133.62192558193,Metering Correction
2025-03-08,South,WOODLANDS_69,1790597.142685798,1932525.3510755117,-15420.320279372521,CRR Surplus
2025-03-09,South,HB_SOUTH,2051345.6909794994,683566.5072078622,-166543.635780778,Outage
2025-03-10,Houston,WOODLANDS_69,1702044.672551189,1504301.232521315,73761.83557809763,Metering Correction
2025-03-11,Houston,CORYCELL_138,2222250.9669127367,1983404.9071310721,77048.15883769093,RT-DA Spread
2025-03-12,West,HB_SOUTH,966209.1029543655,661027.649489858,222346.59523099853,CRR Surplus
2025-03-13,South,WOODLANDS_69,2028588.862592594,1042884.9089295787,-156071.2288266906,RT-DA Spread
2025-03-14,Houston,HB_HOUSTON,2104870.874075711,1522643.1466879034,68174.3320190234,CRR Surplus
2025-03-15,West,HB_SOUTH,1412484.0498419658,1275093.4983300483,-188381.72569055433,CRR Surplus
2025-03-16,South,HB_WEST,945194.650690034,1949569.5360007156,106333.92957808985,Metering Correction
2025-03-17,Houston,HB_NORTH,1910609.0479968688,1565081.768108128,-112537.1311025797,Metering Correction
2025-03-18,Houston,HB_SOUTH,1316966.0855949216,1802211.660673499,-142190.28725590772,CRR Surplus
2025-03-19,Houston,CORYCELL_138,1792200.7691838113,699601.4144983086,-121481.83515507144,Metering Correction
2025-03-20,Houston,WOODLANDS_69,2297734.381289489,875668.8418347718,-27200.908059717534,CRR Surplus
2025-03-21,South,WOODLANDS_69,2214352.0073913885,1487634.2342567719,59392.68206346754,RT-DA Spread
2025-03-22,West,HB_SOUTH,1779011.942084717,2009387.010578366,-108259.08248877751,Metering Correction
2025-03-23,West,HB_SOUTH,984593.6117926835,763107.2426331653,-106542.4734978897,CRR Surplus
2025-03-24,West,HB_HOUSTON,1560756.0156822933,681585.8778522257,21741.256952566124,CRR Surplus
2025-03-25,Houston,WOODLANDS_69,2033903.9799024297,1718933.293199402,21686.262923712973,CRR Surplus
2025-03-26,West,HB_NORTH,1763900.3077152607,1402441.0467491047,-52834.99891275807,RT-DA Spread
2025-03-27,South,HB_HOUSTON,1359797.507821726,1139087.7007960172,-27456.15918976005,CRR Surplus
2025-03-28,South,HB_NORTH,1324285.4007903307,892486.212321461,100857.97202798992,RT-DA Spread
2025-03-29,Houston,HB_NORTH,1953366.6915417593,1135245.7996143466,242671.4333466075,Metering Correction
2025-03-30,Houston,CORYCELL_138,1873870.262487519,1085557.2016618322,-38022.31263706529,RT-DA Spread
2025-03-31,South,WOODLANDS_69,1806826.221089325,737692.6563268363,-159050.32656932925,Outage
2025-04-01,South,HB_HOUSTON,2418414.0542869107,1641025.6810241942,-126304.74276300709,CRR Surplus
2025-04-02,South,HB_SOUTH,2321229.9738618853,2060588.3379693185,-136294.58821085948,Metering Correction
2025-04-03,West,HB_WEST,1333826.9270826303,1849494.2601364087,-112130.32351835225,Metering Correction
2025-04-04,West,HB_WEST,1223259.432089844,1668786.1286252574,61928.42398838705,RT-DA Spread
2025-04-05,North,WOODLANDS_69,2368650.211707875,1144357.2552903541,206910.34213271778,Metering Correction
2025-04-06,North,CORYCELL_138,1154120.7350398232,1519595.5693469986,26324.250639704376,Metering Correction
2025-04-07,North,CORYCELL_138,2461167.954249597,1101753.0685506284,35624.68002884601,Metering Correction
2025-04-08,Houston,CORYCELL_138,1166258.9221751092,899459.8122572084,42694.17995262226,RT-DA Spread
2025-04-09,North,CORYCELL_138,984076.6917389048,805643.2397096124,49520.225254916106,RT-DA Spread
2025-04-10,West,HB_HOUSTON,1464139.6139230551,787866.6667745103,-200940.1466727212,RT-DA Spread
2025-04-11,West,HB_NORTH,2331680.989092513,1415106.164524281,-90860.80041945924,Outage
2025-04-12,North,HB_SOUTH,2043302.3682060747,1838958.9208622552,-88041.73558348799,RT-DA Spread
2025-04-13,West,HB_SOUTH,1817604.885838578,1423093.3555452721,-112968.68414120439,Outage
2025-04-14,Houston,HB_HOUSTON,1992660.5655097547,1627486.095328502,-115905.56985563076,Metering Correction
2025-04-15,North,WOODLANDS_69,1684269.082790987,1584423.8825772838,-98576.75936028303,CRR Surplus
2025-04-16,West,HB_SOUTH,1340305.522837028,1154973.0288223624,-155164.0837401942,RT-DA Spread
2025-04-17,South,HB_WEST,1644900.7217794403,2169045.4856520505,67362.78828754491,CRR Surplus
2025-04-18,North,HB_SOUTH,1445646.7073385587,1863975.9457723324,38692.54305378739,Outage
2025-04-19,West,WOODLANDS_69,2105638.3771891464,1841995.0769820448,108988.27170295885,Metering Correction
2025-04-20,South,HB_NORTH,1083448.1752634724,1486870.8785764026,-149196.42411124578,Metering Correction
2025-04-21,North,WOODLANDS_69,1564752.7429450834,963099.6691453261,-112418.24385905864,CRR Surplus
2025-04-22,Houston,HB_SOUTH,981328.392431939,1359512.8926631145,116728.32767168371,Metering Correction
2025-04-23,North,HB_NORTH,873593.960033744,1019725.7480726575,-43246.06223945692,Outage
2025-04-24,North,CORYCELL_138,1195190.1409847543,962311.0107459663,-28488.5646183293,Metering Correction
2025-04-25,South,HB_HOUSTON,1073772.1711752417,816741.7296016556,-116616.49127911498,CRR Surplus
2025-04-26,North,HB_WEST,2129158.322263976,1091799.698235452,-8946.823794338,CRR Surplus
2025-04-27,West,WOODLANDS_69,1072692.7907578466,1762647.1213143226,152341.69516205584,Metering Correction
2025-04-28,West,HB_SOUTH,1942990.0685070634,1927855.9855238178,9510.025064119742,RT-DA Spread
2025-04-29,North,HB_WEST,1654886.8340425487,2192564.3375395834,97818.87125003894,RT-DA Spread
2025-04-30,West,HB_SOUTH,1413922.422332872,1467297.6179530045,-31985.668473103782,CRR Surplus
2025-05-01,North,CORYCELL_138,904845.4198801152,1732390.6169294473,-170479.44043320854,Metering Correction
2025-05-02,Houston,HB_NORTH,1508747.5180963576,2208518.6360482723,-76119.25871583063,CRR Surplus
2025-05-03,West,WOODLANDS_69,1766787.9792662216,1758708.5162807186,12954.786726007958,Metering Correction
2025-05-04,Houston,HB_HOUSTON,1000093.790455781,1822881.6698187587,-204450.30322054224,Outage
2025-05-05,South,HB_HOUSTON,2346385.7515885564,1938031.2583918157,110968.7824948704,Outage
2025-05-06,North,HB_WEST,988358.8441948652,1052739.5896058737,779.7859310548884,Outage
2025-05-07,Houston,HB_NORTH,2211979.3017230034,1925225.2186200614,10208.357390917787,CRR Surplus
2025-05-08,Houston,HB_HOUSTON,2131519.362980245,2121755.35273989,-40192.32923052116,Outage
2025-05-09,South,HB_WEST,2303972.0493869567,759288.1336486016,196307.6954979066,RT-DA Spread
2025-05-10,South,HB_NORTH,980460.5966208999,2147521.3081212398,-2412.2247082837275,Metering Correction
2025-05-11,Houston,CORYCELL_138,1582306.3504407003,1148871.445957394,-12925.828956977737,CRR Surplus
2025-05-12,South,CORYCELL_138,1334689.837516448,2069012.4909156393,14200.92712230987,Outage
2025-05-13,North,HB_WEST,1965648.8346671883,732929.0765902398,-58555.40789828998,CRR Surplus
2025-05-14,South,WOODLANDS_69,1118096.7132788775,2174669.6500041587,-37966.376028624065,CRR Surplus
2025-05-15,South,CORYCELL_138,952951.3872269545,1174317.5489628024,-72038.91434712574,CRR Surplus
2025-05-16,Houston,WOODLANDS_69,1171973.1220238444,1925243.5480109951,-94871.23071660637,Metering Correction
2025-05-17,West,HB_SOUTH,2486284.25806941,795356.3493345835,73341.92962250901,Outage
2025-05-18,North,HB_SOUTH,1233503.8722094784,1985357.4162035757,-25669.30409931922,RT-DA Spread
2025-05-19,Houston,HB_NORTH,1287237.7973467137,1229431.7312264387,-180343.90372570587,RT-DA Spread
2025-05-20,South,CORYCELL_138,2027155.5117345257,2120282.351646594,-34226.55829373708,Outage
2025-05-21,North,HB_HOUSTON,1329964.0957699246,1500427.8009020954,65120.06543465106,Outage
2025-05-22,Houston,HB_WEST,1698306.2289160937,2148398.134235863,-53522.584730615585,RT-DA Spread
2025-05-23,Houston,HB_HOUSTON,2076443.9187862128,1505305.2363796548,56745.40433687107,Outage
2025-05-24,South,HB_SOUTH,1369241.7450990146,2086048.559482172,56830.40257356406,Metering Correction
2025-05-25,West,CORYCELL_138,1413164.1130245975,1489690.2556386522,166360.35915365475,Outage
2025-05-26,West,HB_HOUSTON,1179592.3348080975,1367368.9005981197,-145197.93481985896,RT-DA Spread
2025-05-27,South,HB_WEST,2074851.521065949,1902769.9401968694,-211529.89346488038,RT-DA Spread
2025-05-28,West,HB_NORTH,2487957.0590719376,1241653.8925692665,-174734.99966458467,CRR Surplus
2025-05-29,Houston,HB_NORTH,906042.9795035957,1873299.237452277,101970.44176476289,Outage
2025-05-30,Houston,HB_WEST,1491927.5080376347,1382542.9440914495,4432.812683273449,CRR Surplus
2025-05-31,North,WOODLANDS_69,1383543.0973522929,958188.4501587246,152836.8292072153,RT-DA Spread
2025-06-01,Houston,HB_SOUTH,1403170.7976598614,2260127.6908457177,-198553.67761644907,Outage
2025-06-02,Houston,WOODLANDS_69,1691177.0726232114,1100814.2312933481,13856.597895969782,RT-DA Spread
2025-06-03,West,HB_WEST,1919776.8563351033,1243743.4949396576,23115.597261794755,Outage
2025-06-04,South,HB_WEST,1635070.4392499556,1519920.5863554622,69612.3800369047,Outage
2025-06-05,South,CORYCELL_138,2094368.6830452369,1972082.8311158034,-169482.8197829516,Outage
2025-06-06,North,HB_HOUSTON,907570.9496038547,1403273.4029899095,124054.07632316294,RT-DA Spread
2025-06-07,North,HB_WEST,2161249.9403401036,1047370.2841366038,76866.06693976498,RT-DA Spread
2025-06-08,West,WOODLANDS_69,2300594.580030713,1780637.4745474835,-85566.38532390032,CRR Surplus
2025-06-09,South,HB_WEST,1815688.1213949379,1933520.2556940275,-51394.571312189284,Metering Correction
2025-06-10,Houston,HB_NORTH,1343687.6777689918,1980075.8154680575,104066.05717976147,CRR Surplus
2025-06-11,North,HB_HOUSTON,1605542.8829657226,1536045.2425315608,-144754.8815277314,Metering Correction
2025-06-12,South,HB_NORTH,1812200.803958205,1785225.35552688,10088.870739153273,Outage
2025-06-13,South,HB_SOUTH,2153704.92764392,1218781.9510890106,-4111.4115240207175,CRR Surplus
2025-06-14,West,HB_NORTH,2132580.955921927,889470.0010936655,36679.4068546949,Outage
2025-06-15,West,WOODLANDS_69,1390424.9269566112,900978.5671763422,-190217.86991110066,Metering Correction
2025-06-16,Houston,WOODLANDS_69,1536161.7989636145,720851.4348980642,-105818.73498883791,RT-DA Spread
2025-06-17,North,HB_SOUTH,2100964.0326288836,1036261.343874304,-100149.84505708609,Metering Correction
2025-06-18,West,WOODLANDS_69,1528203.7767891097,1738129.9418633454,-150598.4853005692,Metering Correction
2025-06-19,South,HB_SOUTH,1879853.934495673,2149460.454728775,19930.23228121337,Outage
2025-06-20,Houston,HB_HOUSTON,2477754.1476703333,1958370.4683325049,-34161.107063384115,Outage
2025-06-21,North,HB_SOUTH,2228992.9137568083,1914595.1896113136,-92708.62161182068,Metering Correction
