settlement_date,book,node,expected,settled,variance,cause
2025-06-22,Houston,HB_WEST,1170620.0498846595,2150523.809504856,-40089.82835729999,CRR Surplus
2025-06-23,Houston,HB_WEST,1500130.0182117922,1026044.3436115442,-107309.45586236715,CRR Surplus
2025-06-24,Houston,HB_NORTH,1726920.5054880162,747296.1579406467,-109573.46511722598,Outage
2025-06-25,West,HB_NORTH,1816825.8435184984,1342969.9193265438,-19299.18772297592,RT-DA Spread
2025-06-26,North,HB_HOUSTON,1306311.5195495675,1271447.8122107466,68115.18093213375,Metering Correction
2025-06-27,South,HB_SOUTH,2363506.2893255223,1635701.0549988225,-7583.399873667673,RT-DA Spread
2025-06-28,Houston,HB_WEST,2346822.1420064643,1446568.1567937844,-278821.48476434697,CRR Surplus
2025-06-29,Houston,HB_NORTH,1078620.9218102973,1884710.84048888,-180113.31069453564,Metering Correction
2025-06-30,Houston,CORYCELL_138,2380551.6379667334,1964072.120320317,8389.358325578789,RT-DA Spread
2025-07-01,West,WOODLANDS_69,1557179.6915711768,1602181.3251610273,89981.666933565,RT-DA Spread
2025-07-02,West,HB_HOUSTON,1544967.6461466872,992948.3081471629,208688.55845694905,Outage
2025-07-03,West,HB_SOUTH,1110660.990634573,2099451.71456679,-143214.8282096044,RT-DA Spread
2025-07-04,North,HB_HOUSTON,942629.0782125572,1086131.792624215,19408.630303484904,RT-DA Spread
2025-07-05,North,HB_SOUTH,1222393.9043975887,1912886.4185724158,-76070.77777623174,RT-DA Spread
2025-07-06,Houston,HB_SOUTH,2296136.5130318543,1488271.5469735842,-95196.259120656,CRR Surplus
2025-07-07,Houston,HB_HOUSTON,1491889.045711671,1568567.7938179262,11408.309183378937,CRR Surplus
2025-07-08,Houston,HB_NORTH,2363355.1129908157,915910.4497403919,-2600.2925241593257,Outage
2025-07-09,West,HB_NORTH,1819510.4626027383,1591518.7482285178,-227253.3428453843,Metering Correction
2025-07-10,Houston,HB_SOUTH,813998.4472908872,2027268.2467443373,-75456.62360996728,CRR Surplus
2025-07-11,South,HB_WEST,1362405.5342602462,1371155.937752288,-33294.955189608256,Metering Correction
2025-07-12,Houston,HB_SOUTH,1016895.3549795577,1183915.9599116547,-14089.77168441475,Metering Correction
2025-07-13,West,CORYCELL_138,2067339.8592551427,1093864.103212417,103518.2376742381,Metering Correction
2025-07-14,North,HB_NORTH,1950931.998849935,1429045.699765585,-38594.464523756316,CRR Surplus
2025-07-15,South,HB_HOUSTON,1188446.0431141476,1056705.7104632969,-119300.90938527649,CRR Surplus
2025-07-16,West,HB_SOUTH,1154576.03086611,1373831.2624789132,-67472.13204479846,CRR Surplus
2025-07-17,North,HB_NORTH,2334239.7133669555,1470412.2552025476,-66043.20804580321,Metering Correction
2025-07-18,North,HB_NORTH,999558.1011533024,931755.0328394398,166264.19403889953,Outage
2025-07-19,Houston,HB_SOUTH,856117.9042049081,2061659.4729431327,17597.776638982323,RT-DA Spread
2025-07-20,South,HB_SOUTH,1422650.3540817583,1839065.099394388,15103.46567487636,RT-DA Spread
2025-07-21,Houston,HB_NORTH,1758450.8078700118,1998818.930298272,-76449.13636111717,Outage
2025-07-22,Houston,CORYCELL_138,2362450.3404097296,2074159.7336603245,-268534.28798499366,Metering Correction
2025-07-23,Houston,HB_HOUSTON,2349630.5401151837,1490693.4828198166,-176289.70040643273,Metering Correction
2025-07-24,West,HB_SOUTH,1037327.0078931594,2108623.7440446652,123682.55150161142,RT-DA Spread
2025-07-25,West,HB_SOUTH,2137836.3787843282,1632232.5206013452,173.43036443817982,Outage
2025-07-26,West,WOODLANDS_69,2388552.6524071144,2234335.931434202,381075.3157779278,RT-DA Spread
2025-07-27,Houston,HB_WEST,2216990.1288401783,1358793.1212728652,-56153.301251869416,RT-DA Spread
2025-07-28,Houston,HB_SOUTH,1504184.4191747904,1933697.2553425205,-18929.867097338876,Metering Correction
2025-07-29,Houston,CORYCELL_138,1153177.3465484604,1227944.8608218385,103850.25458765987,Metering Correction
2025-07-30,West,CORYCELL_138,2356484.8257929096,860795.0435979579,106525.35754680552,RT-DA Spread
2025-07-31,West,HB_SOUTH,1704433.5869797864,2074198.7311974575,-69714.5276213786,RT-DA Spread
2025-08-01,Houston,HB_HOUSTON,1230359.2511779221,1803020.4415897424,-39573.01532883434,CRR Surplus
2025-08-02,North,HB_HOUSTON,1349984.2313243079,1611353.291395334,-36883.07025015889,CRR Surplus
2025-08-03,North,HB_SOUTH,1754935.2773808702,2218746.5289546303,-122503.87274653552,Outage
2025-08-04,North,HB_SOUTH,1490558.2904988928,1951137.2653021927,35718.3336141593,CRR Surplus
2025-08-05,West,CORYCELL_138,868046.0016167575,769190.5077508402,-82092.19263844019,Metering Correction
2025-08-06,West,HB_WEST,1776447.948531268,720922.5891090658,-42610.18265677592,CRR Surplus
2025-08-07,South,HB_SOUTH,1489935.9599268879,1602279.9601610578,126065.49148786065,Metering Correction
2025-08-08,North,HB_HOUSTON,1604864.5192479298,1402661.4249977972,-169115.37936910073,CRR Surplus
2025-08-09,Houston,HB_SOUTH,2079539.8550408327,734448.2853701409,-128682.18019521747,CRR Surplus
2025-08-10,West,HB_NORTH,843667.3144479379,811655.6282316005,-38598.666572905204,Metering Correction
2025-08-11,Houston,CORYCELL_138,911702.7591089474,1213765.0445458745,81265.36413127223,Metering Correction
2025-08-12,South,CORYCELL_138,801752.9183589235,1355407.7330980457,-138827.9014521642,RT-DA Spread
2025-08-13,Houston,HB_WEST,1521964.444704451,1841248.8559563057,-157257.47540473385,CRR Surplus
2025-08-14,South,HB_HOUSTON,1276785.1164112706,1916664.291917677,-239641.51863707358,Outage
2025-08-15,South,HB_SOUTH,1496072.206846221,1529997.7182621984,-111360.95788168549,Outage
2025-08-16,West,HB_WEST,1781239.7249474605,891643.3380825277,5854.392292589997,Metering Correction
2025-08-17,North,WOODLANDS_69,814145.2950922999,1236579.08706999,-106807.77731043077,RT-DA Spread
2025-08-18,Houston,HB_HOUSTON,1069321.631363056,1982515.8747968576,-217177.14964694585,RT-DA Spread
2025-08-19,West,WOODLANDS_69,1017061.8345407407,2156755.8939495087,20817.500296929255,RT-DA Spread
2025-08-20,West,CORYCELL_138,1855988.2079047568,1152212.2448652005,-101331.12159532492,RT-DA Spread
2025-08-21,North,HB_NORTH,1805037.419922831,742187.5443349996,-67703.5968458187,Metering Correction
2025-08-22,North,HB_SOUTH,931831.4176698292,1106234.7342799248,1435.2389400077009,RT-DA Spread
2025-08-23,South,HB_HOUSTON,2162639.690679552,2005045.130165924,-17743.853111724107,Metering Correction
2025-08-24,West,HB_HOUSTON,1073683.7335035026,1306771.483534567,-77832.90502604563,RT-DA Spread
2025-08-25,North,HB_SOUTH,1094159.840633208,869726.7457619716,-42750.129016199935,CRR Surplus
2025-08-26,North,CORYCELL_138,1484640.229858443,1783654.0872816644,141017.9847277,Metering Correction
2025-08-27,Houston,HB_WEST,1364337.4079676638,2022513.049736435,128055.41284095633,CRR Surplus
2025-08-28,South,HB_SOUTH,2440593.712000937,1693893.2401577758,-259909.16563001883,RT-DA Spread
2025-08-29,Houston,HB_HOUSTON,2342433.8779362896,1937862.3557112825,-64071.121658766875,CRR Surplus
2025-08-30,West,WOODLANDS_69,886433.8592589337,2045438.475177688,-237826.44190949373,CRR Surplus
2025-08-31,North,CORYCELL_138,1466378.5460420316,1102754.2629807303,148529.39412301083,Metering Correction
2025-09-01,West,HB_SOUTH,2132086.979942532,1791134.3862308494,-42016.937458370514,Metering Correction
2025-09-02,Houston,HB_WEST,1869766.4950312253,2000237.147338431,171848.12692666173,RT-DA Spread
2025-09-03,North,CORYCELL_138,2111831.074379397,670447.5359173247,193873.98155059063,RT-DA Spread
2025-09-04,West,WOODLANDS_69,1492105.7825610987,1991904.1222031699,78442.09691305982,Metering Correction
2025-09-05,South,WOODLANDS_69,1461152.2575560515,1814968.1993485156,-63760.609206316454,Outage
2025-09-06,South,WOODLANDS_69,2104212.859896715,1563856.1005540197,-9831.903104801051,RT-DA Spread
2025-09-07,North,HB_NORTH,1296366.5188049607,656338.2608217549,87963.23465383911,Metering Correction
2025-09-08,North,HB_NORTH,898013.429005811,800992.2885111035,-49099.056685376076,Outage
2025-09-09,West,HB_WEST,2313561.1987029207,1234669.7066726177,-73782.64287696556,Metering Correction
2025-09-10,North,HB_SOUTH,2408361.54151024,950121.1856994631,-134088.99883149873,CRR Surplus
2025-09-11,South,CORYCELL_138,1839583.271650199,944007.1613351381,-109108.50584177926,Outage
2025-09-12,South,HB_HOUSTON,2052765.9150653617,1149036.715134779,-309324.8044367956,RT-DA Spread
2025-09-13,North,HB_WEST,1972319.3265375893,663014.0531158146,24292.761643143618,CRR Surplus
2025-09-14,North,HB_HOUSTON,1712432.6966772326,839646.8489848911,-149375.0002583966,Outage
2025-09-15,South,HB_NORTH,1820455.946260166,1351199.2719325302,53785.61344063893,Outage
2025-09-16,North,HB_SOUTH,1718405.2857570862,1754165.8080195112,-13801.919129263373,Outage
2025-09-17,West,HB_WEST,992755.6856602748,1419000.9695539637,308887.4716706636,CRR Surplus
2025-09-18,Houston,HB_HOUSTON,1341993.9013813152,2267964.515891142,80839.11347455798,RT-DA Spread
2025-09-19,South,HB_NORTH,829423.3415896882,703055.9599721798,-76909.26497684493,RT-DA Spread
2025-09-20,South,HB_WEST,931037.6660436094,1787634.963319385,119563.7440944314,Outage
2025-09-21,North,HB_HOUSTON,1664144.4945144048,1716387.7008900696,18717.893402033507,Metering Correction
2025-09-22,Houston,HB_SOUTH,1102282.6453910377,1777791.110782171,-90722.48741932932,Outage
2025-09-23,Houston,HB_WEST,1407322.6380437666,1337445.1315831863,-4736.877649564369,Outage
2025-09-24,North,HB_NORTH,2222963.111645072,1277437.833789941,-309578.9689283052,Metering Correction
2025-09-25,North,HB_WEST,947796.9366389569,2082842.1482765765,-149939.14269213763,RT-DA Spread
2025-09-26,Houston,HB_WEST,2214158.0621321443,910004.6763136138,-56568.70643663144,Metering Correction
2025-09-27,South,HB_SOUTH,2320809.074114453,1152462.1169110723,27352.897323421086,CRR Surplus
2025-09-28,Houston,WOODLANDS_69,1341538.0087514957,898297.6512825976,-71408.99045010589,Outage
2025-09-29,South,HB_WEST,1573979.8727746764,860950.4486665061,-72824.22197660376,CRR Surplus
2025-09-30,North,HB_NORTH,1500645.5882270904,1309671.6997026016,66209.32912158736,Outage
2025-10-01,Houston,HB_WEST,1045589.9545819035,2166593.0032562,-96217.13541735636,Metering Correction
2025-10-02,West,CORYCELL_138,959799.1066699475,2149758.168275306,81488.40670873363,CRR Surplus
2025-10-03,North,WOODLANDS_69,1565300.5567245455,1743558.338910476,44130.82703839909,CRR Surplus
2025-10-04,West,HB_HOUSTON,1763862.5980455792,1472622.9173312737,-41749.88479179194,CRR Surplus
2025-10-05,West,HB_HOUSTON,1630383.622511412,1605078.0713525997,-283977.6687544304,CRR Surplus
2025-10-06,North,CORYCELL_138,1956552.1347650927,1716046.1250159412,-8985.987067573355,RT-DA Spread
2025-10-07,West,HB_WEST,1609208.9765712842,1474010.4985618978,36581.677171817326,Outage
2025-10-08,South,HB_SOUTH,2268087.3928333195,1522735.1751712784,-138187.83776726396,RT-DA Spread
2025-10-09,North,CORYCELL_138,1828770.4007552702,1979032.563899983,8030.6353007463185,RT-DA Spread
2025-10-10,North,CORYCELL_138,1184707.0330489753,2036198.0439388603,113982.25500280401,CRR Surplus
2025-10-11,Houston,WOODLANDS_69,2289417.0613197973,1511081.7653857344,126202.4477036561,Outage
2025-10-12,Houston,HB_HOUSTON,2263072.92290862,1604245.84416437,42082.559941310814,Metering Correction
2025-10-13,Houston,HB_HOUSTON,1429202.7871219418,936953.6492498828,93518.48463265508,Outage
2025-10-14,West,HB_HOUSTON,1121653.1478978447,1267578.6318847002,65037.95251717146,Metering Correction
2025-10-15,North,HB_WEST,2123334.5081087295,1546221.275279966,28657.703171526315,CRR Surplus
2025-10-16,Houston,WOODLANDS_69,901683.106078262,1374399.753662581,50626.170828228715,Metering Correction
2025-10-17,West,HB_HOUSTON,1527490.6152623412,1917532.344511728,86946.1359683093,Outage
2025-10-18,South,CORYCELL_138,1581423.5004406818,1007459.8707356772,-164325.4052389571,Metering Correction
2025-10-19,Houston,WOODLANDS_69,1869460.292707044,1027085.2651983044,-70999.16415747159,RT-DA Spread
2025-10-20,Houston,HB_NORTH,1261379.8542784245,2177874.0151261473,94181.18555958744,Outage
2025-10-21,Houston,HB_SOUTH,1403261.3532123875,837572.6998456635,-171693.279829777,RT-DA Spread
2025-10-22,Houston,HB_WEST,2420707.098803026,1043296.828396508,-50498.59916024392,Metering Correction
2025-10-23,South,HB_WEST,2284006.569289284,1871378.0219265618,-189533.30303456343,Metering Correction
2025-10-24,North,HB_HOUSTON,1449074.8284143107,1516816.6390892405,-75492.48688497864,Metering Correction
2025-10-25,Houston,HB_WEST,2443754.3645661576,850372.5176404079,-11236.30001784485,Metering Correction
2025-10-26,North,HB_NORTH,905783.8473209536,1715016.364555857,227588.68942453712,CRR Surplus
2025-10-27,South,CORYCELL_138,1317241.4790158756,1014409.3177537,88915.36454860901,RT-DA Spread
2025-10-28,West,CORYCELL_138,2008143.0794020877,965281.2451949384,-11367.586096592015,Metering Correction
2025-10-29,North,HB_WEST,1820469.9336952346,1117863.4260170483,-298804.9283243276,CRR Surplus
2025-10-30,North,HB_HOUSTON,1693084.6668080054,1271071.0560554347,41243.6320090332,Outage
2025-10-31,North,WOODLANDS_69,2109285.7144022677,2140062.2003774764,-66923.13175196495,Metering Correction
2025-11-01,North,HB_WEST,2461526.2744855266,1488630.3408285468,-34968.54389697398,CRR Surplus
2025-11-02,Houston,HB_WEST,1985031.8894974843,931765.4480707827,-141057.49120249256,Metering Correction
2025-11-03,West,HB_SOUTH,1535614.962870197,2248680.307520529,-221960.63830947562,RT-DA Spread
2025-11-04,Houston,HB_SOUTH,1961122.5832103968,1282056.358355001,-306665.38830715645,RT-DA Spread
2025-11-05,South,WOODLANDS_69,1698391.8048335952,2200815.759182154,-189278.16335669896,CRR Surplus
2025-11-06,West,CORYCELL_138,1875570.995701361,1258506.0313638267,88674.48076488977,Metering Correction
2025-11-07,Houston,HB_HOUSTON,1943450.0304116313,792553.2213205928,-104595.32677506673,RT-DA Spread
2025-11-08,South,CORYCELL_138,2489054.0833404483,1699870.6524705482,21844.11871305993,CRR Surplus
2025-11-09,South,HB_WEST,1643948.2290556794,2197315.379269356,-4525.300288932704,CRR Surplus
2025-11-10,South,WOODLANDS_69,2099151.357874963,1807187.6922143344,-90088.64588459753,Outage
2025-11-11,South,CORYCELL_138,2415156.4712613616,717411.4831303728,-212217.95037907685,RT-DA Spread
2025-11-12,West,HB_SOUTH,1174115.006726624,1072416.105718688,-127992.82797988853,Outage
2025-11-13,Houston,HB_NORTH,1451369.6735922005,1593488.354876917,-76064.14890667408,Outage
2025-11-14,West,WOODLANDS_69,1745487.7665604693,659399.1892317283,-100385.14282023505,RT-DA Spread
2025-11-15,South,HB_NORTH,1470863.8014951227,1534527.4939717883,-152019.4775545895,CRR Surplus
2025-11-16,Houston,HB_WEST,2041565.3321575334,1972011.8411547618,-172447.9269920847,CRR Surplus
2025-11-17,West,HB_WEST,1082080.3998710143,2279957.2777710836,-160436.379057066,Outage
2025-11-18,West,HB_WEST,2409019.690538508,1532044.0391834052,-269842.774443681,CRR Surplus
2025-11-19,Houston,CORYCELL_138,1440698.7367028042,1771288.2399610686,60854.83982800627,Metering Correction
2025-11-20,South,WOODLANDS_69,2355218.2496919194,903816.5111697825,-258426.86784848495,CRR Surplus
2025-11-21,North,WOODLANDS_69,2428179.7334493054,843911.356498955,-105194.33699066915,Outage
2025-11-22,South,CORYCELL_138,1134042.6376479135,1710948.546799954,-30420.304410342353,RT-DA Spread
2025-11-23,Houston,HB_SOUTH,1759235.7424062917,914238.8034180894,80809.30734668869,CRR Surplus
2025-11-24,West,CORYCELL_138,2094901.451571273,1909665.26634681,-23771.80041483279,CRR Surplus
2025-11-25,North,HB_SOUTH,858086.2052538889,1793499.0534572573,-99894.96008802674,Outage
2025-11-26,North,HB_NORTH,1483727.6693360298,1263633.9008956607,-156107.13377565215,Metering Correction
2025-11-27,West,CORYCELL_138,1504574.6036255392,1752704.568680437,147024.76749690447,Metering Correction
2025-11-28,West,HB_SOUTH,1931293.4115408638,1262787.309692838,119730.5599554301,CRR Surplus
2025-11-29,South,HB_WEST,1686784.0942586549,1671483.776468759,-60622.1738446357,Metering Correction
2025-11-30,South,HB_NORTH,2043840.3823715958,1738671.005299547,-135148.8037036484,RT-DA Spread
2025-12-01,North,HB_SOUTH,1412636.8561076485,1822644.9478664314,-125163.07994276812,Metering Correction
2025-12-02,Houston,WOODLANDS_69,1492573.5394747672,1518448.358144546,-9548.639862891665,Outage
2025-12-03,South,WOODLANDS_69,1491984.7939028712,1260787.5696973966,-132508.14038147556,RT-DA Spread
2025-12-04,North,HB_SOUTH,1357562.549696537,1668572.9218439627,-11680.813062086949,RT-DA Spread
2025-12-05,North,HB_SOUTH,933029.4226668997,1444157.8162140418,-36893.547494384744,RT-DA Spread
2025-12-06,South,HB_NORTH,1578157.3551776174,748263.0622362586,3444.974135620243,Outage
2025-12-07,West,HB_HOUSTON,2268522.269413677,1457908.4035424893,-102165.88455127047,CRR Surplus
2025-12-08,Houston,CORYCELL_138,1523217.840514854,1255336.9759477843,-67976.95574279815,Outage
2025-12-09,Houston,HB_NORTH,1043848.653446209,744473.9060017862,-152286.70886605466,CRR Surplus
2025-12-10,West,WOODLANDS_69,1322160.8386684777,828403.0944814916,-50146.92147737241,RT-DA Spread
2025-12-11,West,HB_WEST,2089014.8024343685,1592590.9650068497,-132516.671685539,CRR Surplus
