settlement_date,book,node,expected,settled,variance,cause
2025-12-12,North,HB_NORTH,1232621.2946659669,1998561.9549575923,-35903.10334638401,RT-DA Spread
2025-12-13,South,WOODLANDS_69,900408.3565473177,1435712.6722261577,51612.23992896931,Metering Correction
2025-12-14,North,WOODLANDS_69,892512.310439537,729968.6270808688,-67272.69779591679,CRR Surplus
2025-12-15,South,HB_WEST,1831771.2855626477,2039301.5017838941,-79245.72485955738,RT-DA Spread
2025-12-16,West,HB_NORTH,2326342.64593104,1746440.8577814016,-83639.70784422007,Outage
2025-12-17,North,HB_WEST,1242152.1960613194,2160797.9530341937,118821.26986645116,Metering Correction
2025-12-18,Houston,HB_SOUTH,2479501.5200692173,2283673.845944402,-75438.23376462198,RT-DA Spread
2025-12-19,North,HB_HOUSTON,1174400.3335312135,2046512.8675665695,-70697.88463011677,Outage
2025-12-20,West,WOODLANDS_69,1388346.1245198315,2152152.8528223243,-185639.11075916517,RT-DA Spread
2025-12-21,North,CORYCELL_138,1594899.5621495242,1917978.1324098348,-114374.21417418505,RT-DA Spread
2025-12-22,North,HB_HOUSTON,982809.3015655158,2163261.5152530903,46068.76035451339,CRR Surplus
2025-12-23,South,HB_NORTH,1298385.9037550502,1427035.0516365399,229598.6831808451,RT-DA Spread
2025-12-24,North,CORYCELL_138,1822461.8936453667,2177140.4928567056,-109756.12998716316,Metering Correction
2025-12-25,Houston,HB_HOUSTON,820594.5766400007,1000404.8037609551,-23073.76080749908,Metering Correction
2025-12-26,South,CORYCELL_138,1621879.9855190977,845019.1733642882,170643.73482063445,RT-DA Spread
2025-12-27,South,HB_SOUTH,1921009.4608387062,1428695.3937830778,68038.36400779814,Outage
2025-12-28,Houston,HB_HOUSTON,1307095.8967338093,1075174.691527452,54618.86461672824,RT-DA Spread
2025-12-29,West,CORYCELL_138,2280900.7927966295,1730348.6410855567,27237.763596756937,RT-DA Spread
2025-12-30,South,CORYCELL_138,1271335.4315863606,1996557.0277746755,-8098.693007707909,CRR Surplus
2025-12-31,South,CORYCELL_138,2350445.5153938932,1007519.851311752,-184419.57635455512,Metering Correction
2026-01-01,North,CORYCELL_138,2216509.7138314145,765059.1078506812,-84980.82425379305,RT-DA Spread
2026-01-02,North,HB_WEST,1196902.947027993,1653154.4607373793,49368.793312704016,RT-DA Spread
2026-01-03,West,HB_WEST,907064.3419510461,1737753.7057165708,-85007.21715914697,Metering Correction
2026-01-04,South,HB_WEST,853734.9559313048,1607281.7331633372,-6856.804161750857,CRR Surplus
2026-01-05,Houston,HB_SOUTH,2119132.203278113,1790370.7397049193,-151109.29840315098,Outage
2026-01-06,West,HB_SOUTH,1755345.683622614,745089.9578820467,-50673.798848421604,Metering Correction
2026-01-07,West,HB_HOUSTON,1101916.9419574817,1779508.9138948526,-232617.3911893151,Metering Correction
2026-01-08,Houston,HB_WEST,1078950.3971927539,1489988.6671636403,76470.5363115337,Outage
2026-01-09,West,HB_HOUSTON,1442292.4121498088,1123989.1716789217,-79668.71539321108,Outage
2026-01-10,South,CORYCELL_138,947275.577869866,1376956.3513132695,111998.07387891153,Outage
2026-01-11,North,HB_NORTH,1975128.8377240722,958006.5656078907,-25977.317099615342,Outage
2026-01-12,North,WOODLANDS_69,2413510.794760419,689933.9087345889,167389.7626174337,Outage
2026-01-13,South,CORYCELL_138,1503889.6104562047,974368.2297048129,-157897.60196274312,Metering Correction
2026-01-14,Houston,WOODLANDS_69,2278092.637166718,1487781.546350184,197849.07700854476,Outage
2026-01-15,South,WOODLANDS_69,1356085.8178953957,1377277.415503516,65777.54351338928,RT-DA Spread
2026-01-16,Houston,HB_HOUSTON,1219678.9439686476,2230324.000869062,67516.18592426123,CRR Surplus
2026-01-17,Houston,HB_NORTH,1368379.1142957718,2136412.411252266,211573.62699443515,Outage
2026-01-18,North,WOODLANDS_69,1155020.2438759701,1055395.8878349466,47845.08699472426,Metering Correction
2026-01-19,West,HB_SOUTH,1202231.1662653687,1342579.0574547958,-5837.660519745572,RT-DA Spread
2026-01-20,Houston,HB_NORTH,1972131.9719003185,2246409.8171512624,-230463.92531097823,Outage
2026-01-21,Houston,WOODLANDS_69,2270084.2908128807,1308819.4795920956,40888.80971711867,RT-DA Spread
2026-01-22,West,CORYCELL_138,1447778.9400164685,2269041.783781929,-92083.09422607438,CRR Surplus
2026-01-23,Houston,HB_HOUSTON,1805189.8659931016,1027969.7013471974,-20045.29829683158,Metering Correction
2026-01-24,Houston,HB_WEST,1071530.9200605755,1642039.0213379958,-1460.908629369922,Outage
2026-01-25,North,CORYCELL_138,2086095.850675805,1903104.6362919267,-139906.08450883027,Metering Correction
2026-01-26,North,HB_HOUSTON,950944.5656606031,861217.8532648822,68248.4741985357,Metering Correction
2026-01-27,South,CORYCELL_138,1103482.092443273,2264895.966069578,-31262.132713702515,Outage
2026-01-28,Houston,WOODLANDS_69,1509859.6669836773,1782976.3969577143,53840.319451934454,Outage
2026-01-29,South,HB_NORTH,1000150.1499691558,761272.1540479788,19302.25819569046,RT-DA Spread
2026-01-30,North,HB_SOUTH,2323459.6549607827,767847.3332117617,-31877.116109662406,CRR Surplus
2026-01-31,Houston,WOODLANDS_69,1637161.331261534,1152176.6172038252,142240.89982070847,Outage
2026-02-01,West,WOODLANDS_69,1285061.806748551,2244643.4898023177,-137032.64034249372,RT-DA Spread
2026-02-02,North,HB_NORTH,1036004.1671816177,2029577.9587947382,-230237.5329270871,CRR Surplus
2026-02-03,North,WOODLANDS_69,1088281.577708818,1881249.1311066116,-66440.92905393177,CRR Surplus
2026-02-04,Houston,HB_WEST,2041321.7628964249,1066580.2055225,-44023.755543022766,Metering Correction
2026-02-05,Houston,WOODLANDS_69,2298499.678908105,2050978.5964634442,-34135.47646533047,Metering Correction
2026-02-06,West,HB_HOUSTON,1895568.339767702,1545390.993347166,-150233.9270663904,Outage
2026-02-07,Houston,HB_NORTH,1406802.125019962,2282908.466252345,-103621.23544231441,Outage
2026-02-08,Houston,HB_HOUSTON,1243623.062349978,1099572.6868500328,103502.53469791921,Metering Correction
2026-02-09,South,WOODLANDS_69,1628159.3427930495,2104688.1560370633,-149404.47011166002,Outage
2026-02-10,North,CORYCELL_138,1312208.542045343,750104.2431260678,-217.39657171806903,Outage
2026-02-11,South,WOODLANDS_69,1642444.0958779631,2004475.463135988,-221930.57006515245,CRR Surplus
2026-02-12,West,HB_NORTH,819070.7637744296,1594777.7566051623,-86211.45627928917,RT-DA Spread
2026-02-13,Houston,WOODLANDS_69,2300164.0808994696,1423825.5790363606,-96787.40500380276,Outage
2026-02-14,South,HB_NORTH,1800249.3444383915,1016315.8099895101,198513.21143802343,CRR Surplus
2026-02-15,South,WOODLANDS_69,1632797.2953214655,928816.2417781658,15468.556399991627,RT-DA Spread
2026-02-16,Houston,HB_WEST,1616161.6445277394,1242407.6619787517,-260631.31684584147,Outage
2026-02-17,West,HB_NORTH,2100491.4994249158,921251.2599359868,-66346.12902172,Metering Correction
2026-02-18,Houston,HB_SOUTH,1729335.757989468,1045371.956606566,56996.69643492451,Metering Correction
2026-02-19,West,HB_HOUSTON,1889823.6623370915,2279015.945627784,-119209.57775748684,RT-DA Spread
2026-02-20,North,CORYCELL_138,2155079.5012305873,2043726.5962623362,-27704.483161730455,CRR Surplus
2026-02-21,North,WOODLANDS_69,2254259.9554601396,718092.9636843929,23331.16825230728,RT-DA Spread
2026-02-22,South,HB_SOUTH,1738733.0323345647,1175815.0038438826,77803.17499443985,CRR Surplus
2026-02-23,West,HB_SOUTH,1793188.997187056,922640.6802009355,-256246.20185680207,CRR Surplus
2026-02-24,North,HB_NORTH,1963908.5151955246,949308.7052229033,-248093.04414270434,RT-DA Spread
2026-02-25,West,HB_SOUTH,1602876.0601250455,918900.9198181808,49848.2176650176,RT-DA Spread
2026-02-26,North,CORYCELL_138,2335411.79432539,1583723.2898464606,235199.37042606773,RT-DA Spread
2026-02-27,Houston,WOODLANDS_69,1724198.2459280854,939083.9836107802,1402.5157664968501,RT-DA Spread
2026-02-28,West,HB_SOUTH,2371215.3324493654,2293682.047306679,-136849.93688609375,Outage
2026-03-01,Houston,HB_SOUTH,2166023.8646704676,964285.843032914,59349.22773041464,Outage
2026-03-02,North,HB_NORTH,1417645.996969739,2084926.007717624,-131222.4592427385,Metering Correction
2026-03-03,West,HB_HOUSTON,1928638.5700932182,1955044.2540758988,-61417.803861089706,Metering Correction
2026-03-04,South,HB_HOUSTON,2018757.8566393368,2231964.631765995,-65164.55771126695,RT-DA Spread
2026-03-05,South,HB_WEST,1595093.7510186061,2200565.2214955576,19866.65232625112,RT-DA Spread
2026-03-06,North,HB_HOUSTON,2000993.6264723039,1506374.9696728042,-196348.96924490712,CRR Surplus
2026-03-07,Houston,HB_SOUTH,1209480.491882814,2290550.552026403,26512.364050456425,RT-DA Spread
2026-03-08,South,HB_WEST,1291409.8493906162,2147422.7088712016,-16303.122292460477,Outage
2026-03-09,South,HB_WEST,1894368.859226218,1443124.9697385142,-18957.225306516506,RT-DA Spread
2026-03-10,Houston,HB_NORTH,1620795.6468968072,1430614.14243511,-105202.59930718825,Metering Correction
2026-03-11,North,HB_WEST,1451717.6946048446,1851630.8704111227,-44274.22657820458,Metering Correction
2026-03-12,South,HB_NORTH,913297.7272609505,1482101.2252205159,-83030.00639581181,RT-DA Spread
2026-03-13,West,CORYCELL_138,2472727.466674757,2135668.0019911937,-116986.47998597698,CRR Surplus
2026-03-14,South,HB_WEST,1187437.682720653,827285.2528055122,-51251.487641942185,Metering Correction
2026-03-15,Houston,HB_NORTH,1858177.6706934369,2218521.0400650464,17175.602756672328,CRR Surplus
2026-03-16,Houston,CORYCELL_138,2146621.1240292154,2273921.395770628,-109523.39014917245,CRR Surplus
2026-03-17,North,CORYCELL_138,1663613.6490288833,2286671.7342193313,-66109.82604682002,RT-DA Spread
2026-03-18,Houston,HB_NORTH,1784513.3388303202,1769141.5967863821,-275822.7913449542,Metering Correction
2026-03-19,North,HB_WEST,1703346.7939467218,687436.2643803512,-190732.59372489003,CRR Surplus
2026-03-20,West,CORYCELL_138,1882108.9706635727,1961001.4818814117,-94011.63740058319,CRR Surplus
2026-03-21,North,HB_HOUSTON,1507792.4226101944,1901482.2408937688,-289252.7471911375,RT-DA Spread
2026-03-22,West,HB_HOUSTON,1405406.305490931,909017.5265041778,-101376.83773540938,RT-DA Spread
2026-03-23,Houston,HB_WEST,2474796.525735436,1118999.2196981863,97891.0436599289,Metering Correction
2026-03-24,South,CORYCELL_138,1434926.8601431064,985076.9226869039,117095.07450639506,CRR Surplus
2026-03-25,Houston,WOODLANDS_69,1558770.8541007515,2166973.9925195137,-45966.96225295755,CRR Surplus
2026-03-26,South,HB_NORTH,1075504.6034400004,1222255.57838247,186807.86621528163,Outage
2026-03-27,West,HB_WEST,2206248.5014986987,2211627.7925720774,-43994.24120457708,CRR Surplus
2026-03-28,South,HB_HOUSTON,2115211.5302780867,1256266.3081131391,-165032.1145989251,CRR Surplus
2026-03-29,South,WOODLANDS_69,2044268.2162018574,1259578.7574881497,-87329.11742443341,Metering Correction
2026-03-30,North,WOODLANDS_69,2276852.319160991,1195298.2772270963,48745.5355905287,CRR Surplus
2026-03-31,Houston,CORYCELL_138,831560.8247188481,2031246.4689189391,-3760.8762576502268,RT-DA Spread
2026-04-01,South,HB_HOUSTON,830538.617686576,994616.1330470475,33507.681787449445,Outage
2026-04-02,South,HB_SOUTH,2461041.199080605,1788316.8295458022,-47089.893116105864,Metering Correction
2026-04-03,South,HB_SOUTH,1126486.3689981096,779912.7017142568,33961.293976146,CRR Surplus
2026-04-04,Houston,HB_NORTH,2308394.8244360443,2294668.2788659153,-87323.79492127153,CRR Surplus
2026-04-05,North,HB_NORTH,2150759.641279011,1448260.691421938,-66931.1329553912,Outage
2026-04-06,Houston,HB_NORTH,1683749.3138846005,855974.4736130903,-158206.7408776807,RT-DA Spread
2026-04-07,Houston,WOODLANDS_69,873095.6390873622,1404616.4912106288,-26425.90090514033,RT-DA Spread
2026-04-08,North,CORYCELL_138,1149450.0197329659,780813.9541192785,78423.41183581822,RT-DA Spread
2026-04-09,South,HB_NORTH,913022.6532552954,1776590.8523415816,-260331.01521261904,RT-DA Spread
2026-04-10,Houston,WOODLANDS_69,2123331.2141411826,1461090.7952409291,-25020.112984864823,Outage
2026-04-11,Houston,HB_HOUSTON,1655820.4355942844,855363.5882703244,-10044.356930553819,CRR Surplus
2026-04-12,Houston,HB_WEST,2476974.2278473107,1656621.5744338753,-106455.91961418737,RT-DA Spread
2026-04-13,North,HB_SOUTH,1712371.4007994519,1128747.7904123995,-55844.20537616034,Metering Correction
2026-04-14,North,HB_NORTH,991962.0936712638,2204567.8467061417,-205716.3682731705,Outage
2026-04-15,West,WOODLANDS_69,970815.9103005254,1731423.0494406568,122721.98841735086,Outage
2026-04-16,South,HB_NORTH,1690705.4438003525,1319041.477476147,-39768.028498325075,Metering Correction
2026-04-17,North,HB_WEST,1792785.336764258,879658.5741575095,42707.932934688,RT-DA Spread
2026-04-18,South,HB_WEST,1063571.7827626322,1803806.028305529,-73502.1157275709,Metering Correction
2026-04-19,West,HB_NORTH,1060595.6033667517,1430024.4215690312,-157180.3084488546,Metering Correction
2026-04-20,West,HB_WEST,2355755.7318020575,1885965.8414619386,-317052.6385278104,Metering Correction
2026-04-21,North,HB_NORTH,2235718.6531125065,1720497.7139242624,59888.097566446595,Metering Correction
2026-04-22,Houston,WOODLANDS_69,817151.5767540094,1676832.598378692,44459.17929841249,Outage
2026-04-23,West,HB_SOUTH,2069071.5856759748,1861816.8397626597,16039.452116978231,Metering Correction
2026-04-24,West,HB_HOUSTON,1696011.7616550373,1236642.8535067774,26023.104923427294,Metering Correction
2026-04-25,West,CORYCELL_138,1896901.906244133,2246156.5060235476,17574.768432995486,CRR Surplus
2026-04-26,West,HB_WEST,867423.4012101673,2194773.0917442814,-56333.742075581365,Outage
2026-04-27,West,WOODLANDS_69,1543657.5965753822,1833618.183387265,86626.80115890008,RT-DA Spread
2026-04-28,North,HB_SOUTH,1604582.2889806093,847493.2506996106,73757.43835309443,Metering Correction
2026-04-29,Houston,WOODLANDS_69,1017813.5666946691,1992657.4026962202,164141.41964512412,CRR Surplus
2026-04-30,West,HB_SOUTH,2380102.108423004,1184035.816517707,-87545.54999980675,RT-DA Spread
2026-05-01,Houston,HB_WEST,820093.9268532919,872154.7542597814,-105661.24400659406,Metering Correction
2026-05-02,West,HB_SOUTH,959310.0283678725,1758257.3808776515,11786.901735683146,RT-DA Spread
2026-05-03,North,HB_NORTH,1767015.4711257657,1926493.0595599753,-169959.50198767794,Metering Correction
2026-05-04,Houston,CORYCELL_138,807356.8996736393,2067998.1137590723,2148.241777407864,Metering Correction
2026-05-05,North,HB_NORTH,2489234.2064592093,847610.3235984287,21290.016614066364,Outage
2026-05-06,South,HB_WEST,850663.6391524917,989668.8103914055,136362.74271375756,Metering Correction
2026-05-07,South,HB_NORTH,1872280.5973158542,2137884.7246140176,-185828.2076910887,Outage
2026-05-08,Houston,HB_WEST,1414603.20526215,1015804.6880228753,-234425.6048624445,CRR Surplus
2026-05-09,North,WOODLANDS_69,991314.610561203,1626587.3284944575,-120638.5156627476,RT-DA Spread
2026-05-10,Houston,WOODLANDS_69,2267403.209704685,957199.7918692041,-63279.670993433785,Metering Correction
2026-05-11,South,HB_WEST,1728122.1037064586,873366.0339947576,-20637.95632325582,CRR Surplus
2026-05-12,North,HB_SOUTH,1941041.8904033408,1046517.4172936592,113863.89343401001,Outage
2026-05-13,Houston,HB_WEST,2136723.2944672843,1026600.8712179484,40202.25283114289,Metering Correction
2026-05-14,Houston,WOODLANDS_69,1738572.6327690599,972833.3402058235,-154455.45187680225,Outage
2026-05-15,West,HB_HOUSTON,1228817.0465615804,810259.7093453571,-10844.44879707232,Outage
2026-05-16,North,HB_HOUSTON,1330673.1860237515,767781.0461591264,-128855.90340085146,CRR Surplus
2026-05-17,Houston,HB_SOUTH,2203505.9595141346,1172093.6292086488,23879.602759534464,Metering Correction
2026-05-18,North,HB_WEST,2136469.038390662,1188334.0217617382,-69872.41411500241,Metering Correction
2026-05-19,South,CORYCELL_138,824544.5603691504,1936920.7706520795,-18516.452172050576,CRR Surplus
2026-05-20,Houston,CORYCELL_138,1783953.8684837967,2020924.6190210194,-163304.99209999456,Metering Correction
2026-05-21,Houston,WOODLANDS_69,2080645.8185067605,898055.3369459319,-87381.56644186907,Outage
2026-05-22,South,CORYCELL_138,971158.2729516558,1957849.5109128405,243046.620392435,Metering Correction
2026-05-23,Houston,HB_NORTH,1842849.5337739126,1091703.7622452504,55565.08670815127,CRR Surplus
2026-05-24,West,CORYCELL_138,1592534.804263842,1471736.3488119245,-102812.6970740339,Outage
2026-05-25,Houston,HB_WEST,1170232.8810132295,791802.0456043595,-214269.58670380918,Outage
2026-05-26,South,WOODLANDS_69,1883937.7807031292,1307159.1782676084,-15132.46194597863,RT-DA Spread
2026-05-27,North,HB_SOUTH,1309429.014800217,737393.4348526763,-84731.38763411771,RT-DA Spread
2026-05-28,West,HB_SOUTH,1140014.4954384363,661228.4037685876,-128047.72104966569,CRR Surplus
2026-05-29,Houston,CORYCELL_138,1563747.821444843,2188316.1265685894,53535.38438008963,CRR Surplus
2026-05-30,Houston,HB_NORTH,1822585.7311530919,1967652.9124517075,36838.88403862041,Metering Correction
2026-05-31,Houston,HB_WEST,1535100.4988927373,1001109.7331817682,-220966.16136149992,Metering Correction
2026-06-01,West,HB_WEST,2347769.6738149268,1118418.9550490235,132118.63893164913,Metering Correction
2026-06-02,Houston,CORYCELL_138,2330121.0079155983,861693.8619335712,37737.736441716785,RT-DA Spread
